time_min,reactor_temperature_K,coolant_temperature_K,feed_temperature_K,reactant_concentration_mol_L,product_concentration_mol_L,feed_concentration_mol_L,feed_flow_rate_L_min,cooling_duty_kJ_min,reaction_rate_mol_L_min,conversion_fraction,heat_transfer_UA_kJ_min_K,residence_time_min,event,regime,fault_active
314.0,365.07394886818804,295.2216768307003,356.97802682433263,0.26158972075364656,0.7370249740675805,1.0005460892308313,100.16357079867079,3490.545397332381,0.7360322448003319,0.7368543311451242,49.996441650557344,0.9981142383894289,feed_temp_high,feed_disturbance,1
315.0,365.0297814785807,295.0915419170038,356.95273717240633,0.26563272682451605,0.7391321137614849,0.998784343631528,99.9505912693881,3490.7911437671273,0.7371076259720698,0.7359019262869497,49.97615579884834,1.001548725558463,feed_temp_high,feed_disturbance,1
316.0,364.9698144063663,295.2202794857269,356.9261428517444,0.26334803247859695,0.7339057231477751,0.9989445662190443,100.12588020327284,3490.7689305674894,0.7362677853666743,0.7356463687812836,49.98896719633794,1.0003011131671007,feed_temp_high,feed_disturbance,1
317.0,365.0784529262008,295.0529175083916,356.95841194128684,0.26384323586476666,0.7362471138245734,1.0004033762425266,100.04013104291899,3490.70602238862,0.7361849444345051,0.7361499070087815,50.05743711749114,0.9992679920670943,feed_temp_high,feed_disturbance,1
318.0,364.9948146557176,295.1933471752502,357.0780175464937,0.2631538704918397,0.7378338771048223,1.001231979403265,99.9904368602514,3490.7302767061738,0.7362642879797999,0.7361398439865633,50.04271199302884,1.0002310099772556,feed_temp_high,feed_disturbance,1
319.0,365.01867983942793,295.12792345878154,356.9516254961312,0.26681927351197404,0.7361291581372584,0.9992252280044216,100.21466487483839,3490.854053556861,0.736627374900085,0.7362578496499098,49.98406634547116,0.9998304136275027,feed_temp_high,feed_disturbance,1
320.0,364.889253175916,295.17979234501377,357.01480165385215,0.2663795931508147,0.7365251002974588,0.9976658229577897,99.98590218508231,3491.4690517360336,0.7367428397116905,0.7355852127561424,50.029555325721525,0.9992579865751102,feed_temp_high,feed_disturbance,1
321.0,364.8915814527433,295.1667740338932,357.00457632196196,0.260795482472122,0.7346725453384201,1.0000103355631824,99.93877402360165,3490.883380430396,0.7359105844918521,0.7371103980227813,49.94081204514699,1.0016427343019376,feed_temp_high,feed_disturbance,1
322.0,364.8626377909241,295.1295679447761,357.0208685401516,0.26609990384254456,0.7368690105888761,1.0005628579201824,100.00263053525096,3490.528540155428,0.7362005442931702,0.7351845363147206,49.936064501611156,1.0004017489193198,feed_temp_high,feed_disturbance,1
323.0,364.9100553005325,295.2001760637258,356.93490886238897,0.26404798329375984,0.735663567382971,1.0014066155336507,100.04855783433686,3491.094504508747,0.7360944714642118,0.7364527345766595,49.95094564209418,0.9995863947572556,feed_temp_high,feed_disturbance,1
324.0,364.9789510080517,295.14790808082006,356.9392248570577,0.2614830033361566,0.7328870985048034,0.9989436535364965,100.09412408450078,3490.386293067839,0.735849593713988,0.7381876192495973,49.968175197507584,1.000321046009165,feed_temp_high,feed_disturbance,1
325.0,365.0513135342149,295.21732942080575,356.9238842884696,0.2632565746510624,0.7339694949248109,1.0024463178589103,99.76076871039766,3490.5242923541923,0.7359807072469081,0.7349001753523655,50.067629695487824,1.0024224479010835,feed_temp_high,feed_disturbance,1
326.0,364.96187602662786,295.11818403444784,356.8881537250637,0.2632368978586976,0.7359223909287771,0.9993487038736398,100.03320628809644,3490.885331504844,0.7365262694422405,0.7360808141915507,49.94491890852129,1.0006658330978067,feed_temp_high,feed_disturbance,1
327.0,365.00094398182785,295.2286249897145,357.0395037774736,0.2614703264842439,0.734245697100999,0.9992444592812595,99.8415601887564,3490.9756013240603,0.7365376397447353,0.7374962144059707,50.01982434087055,1.0002086495818734,feed_temp_high,feed_disturbance,1
328.0,365.09592746912926,295.20769509550786,357.0034050481719,0.2658235677231878,0.7365698831524371,0.9996956593950821,99.87432651118336,3490.962774273792,0.7368920087874093,0.7363465244262748,50.06539578118899,0.9980299849680284,feed_temp_high,feed_disturbance,1
329.0,364.99551837850277,295.18220532993,356.9636502813796,0.26717860693520795,0.7362978956727316,0.9995922692283956,100.00389431701502,3490.2865252129764,0.7360933070419439,0.7373804245912102,49.968552732253364,0.9991711248371997,feed_temp_high,feed_disturbance,1
330.0,365.10472163001145,295.2512240729389,357.02584952360803,0.2629200743165743,0.7360380430846931,0.999195850038425,99.8507840321457,3490.5263071878753,0.7361500891674033,0.735362528691683,49.92181474407284,1.000219402669754,feed_temp_high,feed_disturbance,1
331.0,365.0187316025419,295.2692521839886,356.96658308158226,0.26404684346065743,0.7368663762926896,0.9997461624388745,100.11165003831245,3490.981377796873,0.7365283257568133,0.7361416677187297,49.98212349457227,0.9986322461012029,feed_temp_high,feed_disturbance,1
332.0,364.9354944749968,295.15311311441627,356.94380141187855,0.26426252672667216,0.7381923010268397,0.9990919375676709,100.0425162153617,3490.5291925488623,0.736275438362059,0.7357070296441814,50.030094782430325,0.9993212118261579,feed_temp_high,feed_disturbance,1
333.0,365.08090423614976,295.1719283155994,356.96751981452024,0.2617226367662437,0.7367772121056815,1.0008952184022262,100.04099818848053,3491.347560355139,0.7369693629375818,0.7360898775755216,49.984098628309646,1.0004696967194853,feed_temp_high,feed_disturbance,1
334.0,364.9329328305875,295.2425300264399,357.0180800260922,0.26398724282330943,0.7374278760446346,1.0017228298833691,100.02564330282813,3490.759677602695,0.7370009667527043,0.7373649959589695,49.983951007980814,1.000005186448659,feed_temp_high,feed_disturbance,1
335.0,365.01560755870736,295.2023071417754,356.93217000745307,0.2612887915750956,0.7350663964801983,0.9990352615569886,99.90342639790413,3490.946707204876,0.7363299383284996,0.7365938761182123,49.938784829497884,0.999538357797079,feed_temp_high,feed_disturbance,1
336.0,365.0469602568457,295.21396450492597,356.9637713085906,0.263844979492048,0.7396957858677449,0.9999824020707444,99.89602195807863,3490.744697497107,0.7364344135763059,0.7362463457068309,49.998432264966176,0.9985565532030631,feed_temp_high,feed_disturbance,1
337.0,364.9229713107883,295.17675098064956,356.99173660149887,0.2627531727339648,0.7361320229746307,1.000061014855414,100.13341201847868,3490.7633973807965,0.7365572040613323,0.7358559430523113,50.028604786179926,1.0003757302976124,feed_temp_high,feed_disturbance,1
338.0,365.0692489813206,295.2198915432008,357.02943678114406,0.2634548044026032,0.736764978324977,1.0010635089284514,99.90218881458958,3490.6311531047068,0.7364701528931096,0.7368128491746755,49.9587946750368,0.9999252374365867,feed_temp_high,feed_disturbance,1
339.0,364.9924656085037,295.0734545609414,356.98902030053705,0.2633664309475901,0.7361571528889027,1.0014159142745773,99.81763025522366,3490.582191543219,0.7353527296487941,0.7359166756369631,49.9802178222937,0.9994900228236657,feed_temp_high,feed_disturbance,1
340.0,365.0886012961821,295.2272497331538,357.00389283621337,0.26304646758223005,0.7379368973396204,0.9999802421401641,99.87725949416223,3490.3593504299492,0.7362211021220542,0.7371522564546327,50.11382693447715,1.0000616103461895,feed_temp_high,feed_disturbance,1
341.0,364.93876014060214,295.12497071285696,357.0275977448153,0.26095544495097295,0.737223148622558,1.0008177116062629,100.06544191798493,3490.733565009043,0.7366236247568375,0.7365685693415789,49.96109380790697,1.001850412322375,feed_temp_high,feed_disturbance,1
342.0,364.97185549320227,295.22300683548855,356.8790692858652,0.26551705893909067,0.7386007930020626,1.0000298337871267,100.08381565521066,3490.9281599506535,0.7361405502372601,0.73694476969052,49.95956847650637,0.9993912430763546,feed_temp_high,feed_disturbance,1
343.0,365.09014639918956,295.2329523846516,356.9646812248942,0.2625019733914474,0.7354292671896144,1.0007326395664655,99.85000228287844,3490.8777505405583,0.7366964147037935,0.736309416643008,50.050503184843244,0.9996956898305102,feed_temp_high,feed_disturbance,1
344.0,364.9828834737968,295.1353574671622,357.050858867381,0.26245254433025733,0.7369223327258471,0.999928683932874,99.84208254053326,3490.6363313719203,0.736950835935966,0.7365993325419089,49.949542482931655,1.0003053282873486,feed_temp_high,feed_disturbance,1
345.0,364.98830366514704,295.3569223556981,357.01425619206714,0.26303137630048967,0.7385277283055915,0.9981589638327072,100.01414802345717,3491.287244728106,0.7363512172715295,0.7346643853842627,49.98020410177947,1.001454518040959,feed_temp_high,feed_disturbance,1
346.0,365.0300791390481,295.1422774244342,356.965737859641,0.262762752924641,0.7369394934947152,1.0013381961329386,100.15786345191988,3490.9026701171565,0.7358650483780307,0.7350697641546409,50.026662601060686,0.9986545289020671,feed_temp_high,feed_disturbance,1
347.0,364.98194890942506,295.1994279210138,356.94312030023184,0.2620659006871889,0.7362565242144209,1.000503650287524,100.15922781556206,3490.9404569789954,0.7364271772237976,0.7356515110577158,49.94645465020778,0.9994891229116708,feed_temp_high,feed_disturbance,1
348.0,365.03278974070594,295.2010517399205,356.89500490071373,0.2624237704462574,0.7382044753387504,1.0000792150478042,99.78744866303455,3491.377672261317,0.7363861451070375,0.7367820479706547,50.019976237802254,0.9996324045338398,feed_temp_high,feed_disturbance,1
349.0,364.94178955267296,295.2903044460978,357.0501602934809,0.26483518450759086,0.7372621550816494,0.9989966826096384,100.19162952876104,3490.5779543542044,0.7365110429353469,0.7347583313886077,49.89795705746762,1.0003182912026531,feed_temp_high,feed_disturbance,1
350.0,364.93526799783075,295.08476245193924,357.02703047514734,0.2667823933769606,0.7384820681674857,0.9997426821147344,100.00132679600455,3491.0106819993066,0.7368465851012236,0.7360541920607899,50.00170888578623,1.0003006148067646,feed_temp_high,feed_disturbance,1
351.0,365.0443064840202,295.1775671240813,356.99399573774656,0.26567201493747583,0.7382120146108201,1.0004774105734362,100.25786636050344,3490.6921601702443,0.7370469283743155,0.7369402490006913,50.163551306110726,0.9988075180732175,feed_temp_high,feed_disturbance,1
352.0,364.944849151016,295.205160939013,357.01986170264894,0.2665274697629369,0.7353951766883764,1.0009049185186938,100.1743694507023,3490.964948137574,0.7360133450515587,0.7378054975185798,50.06146624656577,1.0005995845197904,feed_temp_high,feed_disturbance,1
353.0,365.0163449350654,295.19552654180995,356.99606321038806,0.26456343439330393,0.7364444455874924,0.9991514750246474,99.84271125327587,3490.6007898756343,0.7364866005239428,0.7363707874716399,50.010767189664435,1.0005008131335462,feed_temp_high,feed_disturbance,1
354.0,364.9498117571216,295.2575042345099,356.98661445864764,0.2629521121021518,0.7371213267766746,0.9981634897976249,99.88141983254157,3491.03407845479,0.7357027824131405,0.7375153216176091,50.07555682831796,0.9996305446621763,feed_temp_high,feed_disturbance,1
355.0,365.0233427304997,295.2401756572923,356.97666054059783,0.2649039121910346,0.7353910278970587,0.9995223977066668,99.88009953035126,3490.87448210259,0.736860941997131,0.7362136381576375,49.93643754200438,0.9989172931777132,feed_temp_high,feed_disturbance,1
356.0,365.03156591175724,295.27642719177516,357.01968624996573,0.2630219008317858,0.7375470302925128,0.9997605013644133,99.94325721739537,3490.5492145706835,0.7369611368678656,0.7338585464247417,50.039892960013965,0.9995362550622025,feed_temp_high,feed_disturbance,1
357.0,364.9671709232287,295.2688371831268,356.96429344539,0.2625821390579041,0.736202165852674,1.0004138473858122,99.93372163265607,3490.3953730885623,0.736051480862716,0.7376790910675178,50.00373883945677,1.0004510872837038,feed_temp_high,feed_disturbance,1
358.0,364.9790846850002,295.1512465908293,357.0838784724938,0.2633199523799369,0.7357327050151959,1.0010961423663554,99.89164594616989,3490.640163460862,0.736401861144687,0.7363980299385747,50.01298056739516,1.0020916690893955,feed_temp_high,feed_disturbance,1
359.0,365.02689841971915,295.06531881992424,357.01631494717157,0.2636590577420178,0.7364629372862438,1.000245947309396,99.99569825684878,3490.7756990741946,0.7366429820379868,0.7358556814525221,49.95261568321804,1.0030237814526224,feed_temp_high,feed_disturbance,1
360.0,364.94272835008064,295.1892340179909,349.9252169874562,0.2637769383154711,0.734997925981072,0.99955752705715,100.15675969986567,3490.9065060528555,0.7366250443339508,0.7346265594687141,50.09184475849145,0.9988081186890582,flow_oscillation,oscillation,1
361.0,364.64183610853365,297.0999367296383,350.0288666370892,0.275845548989266,0.7230993586066009,0.9995290785893551,101.25583165604765,3373.4721172877757,0.7492887519975073,0.723993757990356,49.99594464217253,0.9871551257208963,flow_oscillation,oscillation,1
362.0,364.38951796502323,297.5394206470731,349.95531218308525,0.2726635108806523,0.7245644204864493,1.0005191029979568,102.44219118129793,3345.3553480509463,0.7430301265391573,0.7224891934133231,49.94863847016562,0.9751243442692599,flow_oscillation,oscillation,1
363.0,364.75237420554737,296.89604791286934,349.97760667941117,0.27747461058649564,0.725986121932404,1.0003389945104748,103.57646888613505,3388.3849380573356,0.750361345522991,0.7264261687185448,50.022415485287816,0.964774451986615,flow_oscillation,oscillation,1
364.0,364.8759144025478,296.4216838991466,349.92226449634603,0.27324941457436247,0.7241613091339678,1.0017715092824868,104.83363034811777,3424.550119472771,0.7595447379875012,0.7257334177549493,49.976377989396376,0.9537646385114895,flow_oscillation,oscillation,1
365.0,365.18587960044056,295.985909655013,350.0237408161432,0.27301394548895713,0.7270314433079614,0.999619567239018,105.61435277343625,3453.1535485956874,0.7664634334388103,0.7275450599470454,50.009119460736194,0.9477410741296033,flow_oscillation,oscillation,1
366.0,365.0524143254273,295.5672407251548,349.94190498892,0.2744874619714331,0.7259869594904417,0.9995355881807688,106.3200255760668,3475.935797162597,0.7727306510885877,0.7254223977579755,49.965719650382084,0.9407599558671063,flow_oscillation,oscillation,1
367.0,365.2080218707465,295.38113482919994,349.9733373908659,0.27467185457314175,0.7256120958281719,0.9983023776904819,107.34230293944653,3494.814973723159,0.7774657778335641,0.7249432811300947,49.99175778092101,0.9325954663553331,flow_oscillation,oscillation,1
368.0,365.3577689896168,295.11057606140855,350.018352676334,0.2766356708914289,0.7271361172745772,1.0007653425361362,107.39519302830561,3508.020256068105,0.7798608069674021,0.7261291390228544,50.0085325970875,0.9279045198827525,flow_oscillation,oscillation,1
369.0,365.2578090397074,294.8776222283588,349.9973421755965,0.2724658353528037,0.7258443471312924,1.000377962626034,108.18769899876314,3516.241004902553,0.7818077761374838,0.72586917598449,49.93011680595274,0.9258086451999235,flow_oscillation,oscillation,1
370.0,365.2857385209456,294.7853049979135,349.9981419607533,0.2737829351232841,0.7248386305212682,0.9989222636419527,108.06363722061828,3518.298313722351,0.7828641333503658,0.7246934044726399,49.96156785975192,0.9256790400700986,flow_oscillation,oscillation,1
371.0,365.1126868137852,294.93950208535796,350.02949251231576,0.27935526806750294,0.7234157720016297,0.9997322054263248,107.81514294609538,3515.1045535714766,0.7814234977067934,0.7242951511431078,50.05431629584365,0.9261541382998498,flow_oscillation,oscillation,1
372.0,365.2383404519579,295.0566358204036,349.99939850400506,0.27545312754944634,0.7277144691275149,0.9991829913492579,107.65314210690649,3506.2992252526988,0.7796494415629758,0.7249612938182172,49.966082506057944,0.9298076273098144,flow_oscillation,oscillation,1
373.0,365.10077390428927,295.1962956687948,350.0379082108614,0.2766846833705768,0.7242228227869085,0.9999580802887577,107.1927103673969,3492.9589139000523,0.7754076978815249,0.7232582588000923,50.084688312038125,0.9324118987719079,flow_oscillation,oscillation,1
